shoe_name,review_id,rating,sentiment_label,raw_title,raw_review_text,combined_text,clean_review_text,clean_word_count,footlocker_product_url,product_id,submission_time
New Balance TWO WXY v5,gen_760813358,5,positive,Solid performance shoe,Containment. A wide stable base. Super secure fit. Game changer for me.,Solid performance shoe. Containment. A wide stable base. Super secure fit. Game changer for me,solid performance shoe containment a wide stable base super secure fit game changer for me,15,https://runrepeat.com/new-balance-two-wxy-v5,gen_528641,2025-10-12T06:52:42.000+00:00
New Balance TWO WXY v5,gen_76044005,4,positive,Solid performance shoe,"For rec league ball, And consistent grip. A wide stable base. Best shoe I've played in this year.","Solid performance shoe. For rec league ball, And consistent grip. A wide stable base. Best shoe I've played in this year",solid performance shoe for rec league ball and consistent grip a wide stable base best shoe i've played in this year,21,https://runrepeat.com/new-balance-two-wxy-v5,gen_528641,2026-01-19T06:52:42.000+00:00
New Balance TWO WXY v5,gen_454909073,3,neutral,Has its pros and cons,"Versatility. However, limited ground feel. Needed about a week to feel natural","Has its pros and cons. Versatility. However, limited ground feel. Needed about a week to feel natural",has its pros and cons versatility however limited ground feel needed about a week to feel natural,17,https://runrepeat.com/new-balance-two-wxy-v5,gen_528641,2025-07-07T06:52:42.000+00:00
New Balance TWO WXY v5,gen_234151386,4,positive,Highly recommend,Finally pulled the trigger on these and glad I did. Comfort. And consistent grip. Sizing is spot on. Lockdown is excellent. Game changer for me.,Highly recommend. Finally pulled the trigger on these and glad I did. Comfort. And consistent grip. Sizing is spot on. Lockdown is excellent. Game changer for me,highly recommend finally pulled the trigger on these and glad i did comfort and consistent grip sizing is spot on lockdown is excellent game changer for me,27,https://runrepeat.com/new-balance-two-wxy-v5,gen_528641,2024-08-06T06:52:42.000+00:00
New Balance TWO WXY v5,gen_915437258,3,neutral,Mixed feelings,"Cushioning. However, and modest updates. Takes a few sessions to break in","Mixed feelings. Cushioning. However, and modest updates. Takes a few sessions to break in",mixed feelings cushioning however and modest updates takes a few sessions to break in,14,https://runrepeat.com/new-balance-two-wxy-v5,gen_528641,2024-10-29T06:52:42.000+00:00
New Balance TWO WXY v5,gen_496111148,2,negative,Not worth it,"As a casual hooper, And modest updates. A possible break-in period. Expected more.","Not worth it. As a casual hooper, And modest updates. A possible break-in period. Expected more",not worth it as a casual hooper and modest updates a possible break in period expected more,17,https://runrepeat.com/new-balance-two-wxy-v5,gen_528641,2025-06-05T06:52:42.000+00:00
New Balance TWO WXY v5,gen_235489206,4,positive,Great basketball shoe,Big sneaker collector here — Comfort. Lateral stability. Ordered my normal size and it fits perfectly. No heel slip whatsoever.,Great basketball shoe. Big sneaker collector here — Comfort. Lateral stability. Ordered my normal size and it fits perfectly. No heel slip whatsoever,great basketball shoe big sneaker collector here comfort lateral stability ordered my normal size and it fits perfectly no heel slip whatsoever,22,https://runrepeat.com/new-balance-two-wxy-v5,gen_528641,2024-11-02T06:52:42.000+00:00
New Balance TWO WXY v5,gen_148211317,5,positive,Highly recommend,"Compared to my other pairs, Containment. Lateral stability. Fits true to size.","Highly recommend. Compared to my other pairs, Containment. Lateral stability. Fits true to size",highly recommend compared to my other pairs containment lateral stability fits true to size,14,https://runrepeat.com/new-balance-two-wxy-v5,gen_528641,2026-02-07T06:52:42.000+00:00
New Balance TWO WXY v5,gen_236617874,5,positive,Highly recommend,"Bought these for several players on my team, Versatility. Containment. Sizing is spot on. Lockdown is excellent.","Highly recommend. Bought these for several players on my team, Versatility. Containment. Sizing is spot on. Lockdown is excellent",highly recommend bought these for several players on my team versatility containment sizing is spot on lockdown is excellent,19,https://runrepeat.com/new-balance-two-wxy-v5,gen_528641,2026-04-18T06:52:42.000+00:00
New Balance TWO WXY v5,gen_70835113,5,positive,Worth it,And consistent grip. Lateral stability. Sizing is spot on. Foot doesn't move at all. Best shoe I've played in this year.,Worth it. And consistent grip. Lateral stability. Sizing is spot on. Foot doesn't move at all. Best shoe I've played in this year,worth it and consistent grip lateral stability sizing is spot on foot doesn't move at all best shoe i've played in this year,23,https://runrepeat.com/new-balance-two-wxy-v5,gen_528641,2024-06-07T06:52:42.000+00:00
New Balance TWO WXY v5,gen_881622137,5,positive,Solid performance shoe,Cushioning. Lateral stability.,Solid performance shoe. Cushioning. Lateral stability,solid performance shoe cushioning lateral stability,6,https://runrepeat.com/new-balance-two-wxy-v5,gen_528641,2025-02-27T06:52:42.000+00:00
New Balance TWO WXY v5,gen_269284213,4,positive,Great basketball shoe,Just finished my third week in these. And consistent grip. Comfort. Fits true to size. Game changer for me.,Great basketball shoe. Just finished my third week in these. And consistent grip. Comfort. Fits true to size. Game changer for me,great basketball shoe just finished my third week in these and consistent grip comfort fits true to size game changer for me,22,https://runrepeat.com/new-balance-two-wxy-v5,gen_528641,2025-12-12T06:52:42.000+00:00
New Balance TWO WXY v5,gen_134826895,5,positive,Worth it,"As a competitive player, Containment. Lateral stability. One of my favorite basketball shoes.","Worth it. As a competitive player, Containment. Lateral stability. One of my favorite basketball shoes",worth it as a competitive player containment lateral stability one of my favorite basketball shoes,15,https://runrepeat.com/new-balance-two-wxy-v5,gen_528641,2025-11-02T06:52:42.000+00:00
New Balance TWO WXY v5,gen_884292988,4,positive,Love these shoes,As a coach I've seen a lot of shoes and Cushioning. Versatility. Fits true to size. Foot doesn't move at all.,Love these shoes. As a coach I've seen a lot of shoes and Cushioning. Versatility. Fits true to size. Foot doesn't move at all,love these shoes as a coach i've seen a lot of shoes and cushioning versatility fits true to size foot doesn't move at all,24,https://runrepeat.com/new-balance-two-wxy-v5,gen_528641,2024-10-01T06:52:42.000+00:00
New Balance TWO WXY v5,gen_527397542,5,positive,Solid performance shoe,"As a competitive player, Comfort. And consistent grip. Fits true to size. No heel slip whatsoever. Highly recommend.","Solid performance shoe. As a competitive player, Comfort. And consistent grip. Fits true to size. No heel slip whatsoever. Highly recommend",solid performance shoe as a competitive player comfort and consistent grip fits true to size no heel slip whatsoever highly recommend,21,https://runrepeat.com/new-balance-two-wxy-v5,gen_528641,2025-08-18T06:52:42.000+00:00
Jordan Tatum 2,gen_347884942,4,positive,Best on the court,"As a casual hooper, Secure fit. Strong court feel. Doesn't slow you down. No heel slip whatsoever. Would buy again.","Best on the court. As a casual hooper, Secure fit. Strong court feel. Doesn't slow you down. No heel slip whatsoever. Would buy again",best on the court as a casual hooper secure fit strong court feel doesn't slow you down no heel slip whatsoever would buy again,24,https://runrepeat.com/jordan-tatum-2,gen_441597,2024-08-14T06:52:42.000+00:00
Jordan Tatum 2,gen_56997177,5,positive,Love these shoes,"Compared to my other pairs, Strong court feel. Overall durability. Super lightweight. Best shoe I've played in this year.","Love these shoes. Compared to my other pairs, Strong court feel. Overall durability. Super lightweight. Best shoe I've played in this year",love these shoes compared to my other pairs strong court feel overall durability super lightweight best shoe i've played in this year,22,https://runrepeat.com/jordan-tatum-2,gen_441597,2025-10-31T06:52:42.000+00:00
Jordan Tatum 2,gen_947787523,4,positive,Love these shoes,Bought these for my son and And style. Secure fit. Super lightweight. Ordered my normal size and it fits perfectly. No heel slip whatsoever.,Love these shoes. Bought these for my son and And style. Secure fit. Super lightweight. Ordered my normal size and it fits perfectly. No heel slip whatsoever,love these shoes bought these for my son and and style secure fit super lightweight ordered my normal size and it fits perfectly no heel slip whatsoever,27,https://runrepeat.com/jordan-tatum-2,gen_441597,2025-12-21T06:52:42.000+00:00
Jordan Tatum 2,gen_649923704,4,positive,secure fit,Tried these on a whim and they're now my go-to. Lateral support. Better outsole coverage. Feels almost weightless on foot. Foot doesn't move at all.,secure fit. Tried these on a whim and they're now my go-to. Lateral support. Better outsole coverage. Feels almost weightless on foot. Foot doesn't move at all,secure fit tried these on a whim and they're now my go to lateral support better outsole coverage feels almost weightless on foot foot doesn't move at all,28,https://runrepeat.com/jordan-tatum-2,gen_441597,2024-08-03T06:52:42.000+00:00
Jordan Tatum 2,gen_775019948,5,positive,Love these shoes,Better outsole coverage. Lateral support. Feels almost weightless on foot. Sizing is spot on. Game changer for me.,Love these shoes. Better outsole coverage. Lateral support. Feels almost weightless on foot. Sizing is spot on. Game changer for me,love these shoes better outsole coverage lateral support feels almost weightless on foot sizing is spot on game changer for me,21,https://runrepeat.com/jordan-tatum-2,gen_441597,2025-08-02T06:52:42.000+00:00
Jordan Tatum 2,gen_457057365,3,neutral,Good not great,"Bought these for the season and have no regrets. Secure fit. However, a dull feel. Decent shoe overall but nothing special.","Good not great. Bought these for the season and have no regrets. Secure fit. However, a dull feel. Decent shoe overall but nothing special",good not great bought these for the season and have no regrets secure fit however a dull feel decent shoe overall but nothing special,24,https://runrepeat.com/jordan-tatum-2,gen_441597,2025-02-26T06:52:42.000+00:00
Jordan Tatum 2,gen_153910567,2,negative,and a very thin midsole,Game-tested these for about 10 sessions. A dull feel. Dust pickup. Disappointed overall.,and a very thin midsole. Game-tested these for about 10 sessions. A dull feel. Dust pickup. Disappointed overall,and a very thin midsole game tested these for about 10 sessions a dull feel dust pickup disappointed overall,19,https://runrepeat.com/jordan-tatum-2,gen_441597,2025-02-19T06:52:42.000+00:00
Jordan Tatum 2,gen_27742020,4,positive,Worth it,Game-tested these for about 10 sessions. Strong court feel. And style. Doesn't slow you down. Ordered my normal size and it fits perfectly. Would buy again.,Worth it. Game-tested these for about 10 sessions. Strong court feel. And style. Doesn't slow you down. Ordered my normal size and it fits perfectly. Would buy again,worth it game tested these for about 10 sessions strong court feel and style doesn't slow you down ordered my normal size and it fits perfectly would buy again,29,https://runrepeat.com/jordan-tatum-2,gen_441597,2024-09-17T06:52:42.000+00:00
Jordan Tatum 2,gen_853773330,5,positive,secure fit,Big sneaker collector here — Lateral support. Better outsole coverage. Feels almost weightless on foot. Foot doesn't move at all. Best shoe I've played in this year.,secure fit. Big sneaker collector here — Lateral support. Better outsole coverage. Feels almost weightless on foot. Foot doesn't move at all. Best shoe I've played in this year,secure fit big sneaker collector here lateral support better outsole coverage feels almost weightless on foot foot doesn't move at all best shoe i've played in this year,28,https://runrepeat.com/jordan-tatum-2,gen_441597,2024-06-24T06:52:42.000+00:00
Jordan Tatum 2,gen_613962066,3,neutral,Mixed feelings,"Lateral support. However, dust pickup. Takes a few sessions to break in","Mixed feelings. Lateral support. However, dust pickup. Takes a few sessions to break in",mixed feelings lateral support however dust pickup takes a few sessions to break in,14,https://runrepeat.com/jordan-tatum-2,gen_441597,2025-09-30T06:52:42.000+00:00
Jordan Tatum 2,gen_210737068,5,positive,Love these shoes,Lateral support. Better outsole coverage. Super lightweight. Foot doesn't move at all. Would buy again.,Love these shoes. Lateral support. Better outsole coverage. Super lightweight. Foot doesn't move at all. Would buy again,love these shoes lateral support better outsole coverage super lightweight foot doesn't move at all would buy again,18,https://runrepeat.com/jordan-tatum-2,gen_441597,2025-07-17T06:52:42.000+00:00
Jordan Tatum 2,gen_299183735,5,positive,Worth it,Lateral support. Secure fit. Super lightweight. Sizing is spot on. Foot doesn't move at all.,Worth it. Lateral support. Secure fit. Super lightweight. Sizing is spot on. Foot doesn't move at all,worth it lateral support secure fit super lightweight sizing is spot on foot doesn't move at all,17,https://runrepeat.com/jordan-tatum-2,gen_441597,2024-12-10T06:52:42.000+00:00
Jordan Tatum 2,gen_430684456,5,positive,Best on the court,Overall durability. And style. Super lightweight. Fits true to size.,Best on the court. Overall durability. And style. Super lightweight. Fits true to size,best on the court overall durability and style super lightweight fits true to size,14,https://runrepeat.com/jordan-tatum-2,gen_441597,2025-05-18T06:52:42.000+00:00
Jordan Tatum 2,gen_631958960,5,positive,Love these shoes,Bought these for my son and Secure fit. Strong court feel. Super lightweight. Sizing is spot on.,Love these shoes. Bought these for my son and Secure fit. Strong court feel. Super lightweight. Sizing is spot on,love these shoes bought these for my son and secure fit strong court feel super lightweight sizing is spot on,20,https://runrepeat.com/jordan-tatum-2,gen_441597,2024-12-22T06:52:42.000+00:00
Jordan Tatum 2,gen_18500724,5,positive,Worth it,"As a competitive player, Lateral support. Secure fit. Super lightweight. Fits true to size.","Worth it. As a competitive player, Lateral support. Secure fit. Super lightweight. Fits true to size",worth it as a competitive player lateral support secure fit super lightweight fits true to size,16,https://runrepeat.com/jordan-tatum-2,gen_441597,2025-11-11T06:52:42.000+00:00
Jordan Tatum 2,gen_532311162,5,positive,Best on the court,Just finished my third week in these. Overall durability. Secure fit. Feels almost weightless on foot. Fits true to size. No heel slip whatsoever. Game changer for me.,Best on the court. Just finished my third week in these. Overall durability. Secure fit. Feels almost weightless on foot. Fits true to size. No heel slip whatsoever. Game changer for me,best on the court just finished my third week in these overall durability secure fit feels almost weightless on foot fits true to size no heel slip whatsoever game changer for me,32,https://runrepeat.com/jordan-tatum-2,gen_441597,2025-10-30T06:52:42.000+00:00
Jordan Tatum 2,gen_496555248,3,neutral,Decent but not perfect,"Better outsole coverage. However, and a very thin midsole. Needed about a week to feel natural","Decent but not perfect. Better outsole coverage. However, and a very thin midsole. Needed about a week to feel natural",decent but not perfect better outsole coverage however and a very thin midsole needed about a week to feel natural,20,https://runrepeat.com/jordan-tatum-2,gen_441597,2025-01-19T06:52:42.000+00:00
Jordan Tatum 2,gen_939687128,5,positive,Solid performance shoe,Big sneaker collector here — Overall durability. Strong court feel. Super lightweight. Ordered my normal size and it fits perfectly. No heel slip whatsoever.,Solid performance shoe. Big sneaker collector here — Overall durability. Strong court feel. Super lightweight. Ordered my normal size and it fits perfectly. No heel slip whatsoever,solid performance shoe big sneaker collector here overall durability strong court feel super lightweight ordered my normal size and it fits perfectly no heel slip whatsoever,26,https://runrepeat.com/jordan-tatum-2,gen_441597,2025-12-30T06:52:42.000+00:00
Jordan Tatum 2,gen_857741463,5,positive,Highly recommend,Bought these for my son and Strong court feel. Lateral support. Feels almost weightless on foot. Ordered my normal size and it fits perfectly. One of my favorite basketball shoes.,Highly recommend. Bought these for my son and Strong court feel. Lateral support. Feels almost weightless on foot. Ordered my normal size and it fits perfectly. One of my favorite basketball shoes,highly recommend bought these for my son and strong court feel lateral support feels almost weightless on foot ordered my normal size and it fits perfectly one of my favorite basketball shoes,32,https://runrepeat.com/jordan-tatum-2,gen_441597,2025-10-08T06:52:42.000+00:00
Jordan Tatum 2,gen_42112854,5,positive,Love these shoes,Game-tested these for about 10 sessions. Secure fit. Overall durability. Doesn't slow you down. Sizing is spot on. No heel slip whatsoever. One of my favorite basketball shoes.,Love these shoes. Game-tested these for about 10 sessions. Secure fit. Overall durability. Doesn't slow you down. Sizing is spot on. No heel slip whatsoever. One of my favorite basketball shoes,love these shoes game tested these for about 10 sessions secure fit overall durability doesn't slow you down sizing is spot on no heel slip whatsoever one of my favorite basketball shoes,32,https://runrepeat.com/jordan-tatum-2,gen_441597,2024-06-19T06:52:42.000+00:00
Nike Air Zoom G.T. Cut 2,gen_384356390,4,positive,Worth it,Bought these for the season and have no regrets. Excellent impact protection. Good fit. Doesn't slow you down. Ordered my normal size and it fits perfectly.,Worth it. Bought these for the season and have no regrets. Excellent impact protection. Good fit. Doesn't slow you down. Ordered my normal size and it fits perfectly,worth it bought these for the season and have no regrets excellent impact protection good fit doesn't slow you down ordered my normal size and it fits perfectly,28,https://runrepeat.com/nike-air-zoom-g-t-cut-2,gen_961150,2025-12-27T06:52:42.000+00:00
Nike Air Zoom G.T. Cut 2,gen_683995447,4,positive,Excellent impact protection,Really happy with this purchase. Soft cushioning. Dependable grip. Super lightweight. Fits true to size.,Excellent impact protection. Really happy with this purchase. Soft cushioning. Dependable grip. Super lightweight. Fits true to size,excellent impact protection really happy with this purchase soft cushioning dependable grip super lightweight fits true to size,18,https://runrepeat.com/nike-air-zoom-g-t-cut-2,gen_961150,2026-04-13T06:52:42.000+00:00
Nike Air Zoom G.T. Cut 2,gen_629742868,4,positive,Great basketball shoe,Soft cushioning. Breathable upper. Doesn't slow you down.,Great basketball shoe. Soft cushioning. Breathable upper. Doesn't slow you down,great basketball shoe soft cushioning breathable upper doesn't slow you down,11,https://runrepeat.com/nike-air-zoom-g-t-cut-2,gen_961150,2025-05-19T06:52:42.000+00:00
Nike Air Zoom G.T. Cut 2,gen_219953098,4,positive,Great basketball shoe,"Compared to my other pairs, Soft cushioning. And strong laces. Doesn't slow you down. Lockdown is excellent. Would buy again.","Great basketball shoe. Compared to my other pairs, Soft cushioning. And strong laces. Doesn't slow you down. Lockdown is excellent. Would buy again",great basketball shoe compared to my other pairs soft cushioning and strong laces doesn't slow you down lockdown is excellent would buy again,23,https://runrepeat.com/nike-air-zoom-g-t-cut-2,gen_961150,2025-09-19T06:52:42.000+00:00
Nike Air Zoom G.T. Cut 2,gen_716616433,5,positive,Worth it,"As a casual hooper, Breathable upper. Soft cushioning. Feels almost weightless on foot. Would buy again.","Worth it. As a casual hooper, Breathable upper. Soft cushioning. Feels almost weightless on foot. Would buy again",worth it as a casual hooper breathable upper soft cushioning feels almost weightless on foot would buy again,18,https://runrepeat.com/nike-air-zoom-g-t-cut-2,gen_961150,2024-12-28T06:52:42.000+00:00
Nike Air Zoom G.T. Cut 2,gen_714220373,4,positive,Worth it,Been wearing these for a few months now. Breathable upper. Excellent impact protection. Super lightweight. Fits true to size. Stays locked through cuts. Would buy again.,Worth it. Been wearing these for a few months now. Breathable upper. Excellent impact protection. Super lightweight. Fits true to size. Stays locked through cuts. Would buy again,worth it been wearing these for a few months now breathable upper excellent impact protection super lightweight fits true to size stays locked through cuts would buy again,28,https://runrepeat.com/nike-air-zoom-g-t-cut-2,gen_961150,2024-05-06T06:52:42.000+00:00
Nike Air Zoom G.T. Cut 2,gen_824968142,4,positive,Worth it,"For rec league ball, Soft cushioning. And strong laces. Feels almost weightless on foot.","Worth it. For rec league ball, Soft cushioning. And strong laces. Feels almost weightless on foot",worth it for rec league ball soft cushioning and strong laces feels almost weightless on foot,16,https://runrepeat.com/nike-air-zoom-g-t-cut-2,gen_961150,2024-11-20T06:52:42.000+00:00
Nike Air Zoom G.T. Cut 2,gen_310708457,4,positive,Love these shoes,And strong laces. Soft cushioning. Doesn't slow you down. Ordered my normal size and it fits perfectly. Foot doesn't move at all. Highly recommend.,Love these shoes. And strong laces. Soft cushioning. Doesn't slow you down. Ordered my normal size and it fits perfectly. Foot doesn't move at all. Highly recommend,love these shoes and strong laces soft cushioning doesn't slow you down ordered my normal size and it fits perfectly foot doesn't move at all highly recommend,27,https://runrepeat.com/nike-air-zoom-g-t-cut-2,gen_961150,2024-12-03T06:52:42.000+00:00
Nike Air Zoom G.T. Cut 2,gen_81328654,3,neutral,Has its pros and cons,"Excellent impact protection. However, that its abundant cushioning can work against players who rely on strong side-to-side support. Takes a few sessions to break in","Has its pros and cons. Excellent impact protection. However, that its abundant cushioning can work against players who rely on strong side-to-side support. Takes a few sessions to break in",has its pros and cons excellent impact protection however that its abundant cushioning can work against players who rely on strong side to side support takes a few sessions to break in,32,https://runrepeat.com/nike-air-zoom-g-t-cut-2,gen_961150,2024-06-01T06:52:42.000+00:00
Nike Air Zoom G.T. Cut 2,gen_765164935,5,positive,Love these shoes,And strong laces. Breathable upper. Doesn't slow you down.,Love these shoes. And strong laces. Breathable upper. Doesn't slow you down,love these shoes and strong laces breathable upper doesn't slow you down,12,https://runrepeat.com/nike-air-zoom-g-t-cut-2,gen_961150,2025-05-31T06:52:42.000+00:00
Nike Air Zoom G.T. Cut 2,gen_501854961,4,positive,Love these shoes,As a coach I've seen a lot of shoes and Good fit. Dependable grip. Doesn't slow you down. Stays locked through cuts. One of my favorite basketball shoes.,Love these shoes. As a coach I've seen a lot of shoes and Good fit. Dependable grip. Doesn't slow you down. Stays locked through cuts. One of my favorite basketball shoes,love these shoes as a coach i've seen a lot of shoes and good fit dependable grip doesn't slow you down stays locked through cuts one of my favorite basketball shoes,31,https://runrepeat.com/nike-air-zoom-g-t-cut-2,gen_961150,2025-02-27T06:52:42.000+00:00
Nike Air Zoom G.T. Cut 2,gen_446209367,5,positive,Solid performance shoe,Good fit. And strong laces. Feels almost weightless on foot. Fits true to size. Highly recommend.,Solid performance shoe. Good fit. And strong laces. Feels almost weightless on foot. Fits true to size. Highly recommend,solid performance shoe good fit and strong laces feels almost weightless on foot fits true to size highly recommend,19,https://runrepeat.com/nike-air-zoom-g-t-cut-2,gen_961150,2025-12-01T06:52:42.000+00:00
Nike Air Zoom G.T. Cut 2,gen_685289069,4,positive,Solid performance shoe,"As a competitive player, Good fit. Soft cushioning. Super lightweight. Lockdown is excellent. Game changer for me.","Solid performance shoe. As a competitive player, Good fit. Soft cushioning. Super lightweight. Lockdown is excellent. Game changer for me",solid performance shoe as a competitive player good fit soft cushioning super lightweight lockdown is excellent game changer for me,20,https://runrepeat.com/nike-air-zoom-g-t-cut-2,gen_961150,2025-11-20T06:52:42.000+00:00
Nike Air Zoom G.T. Cut 2,gen_995149518,3,neutral,Has its pros and cons,"My kid loves these shoes. Good fit. However, that its abundant cushioning can work against players who rely on strong side-to-side support. Stiff at first but loosens up nicely","Has its pros and cons. My kid loves these shoes. Good fit. However, that its abundant cushioning can work against players who rely on strong side-to-side support. Stiff at first but loosens up nicely",has its pros and cons my kid loves these shoes good fit however that its abundant cushioning can work against players who rely on strong side to side support stiff at first but loosens up nicely,36,https://runrepeat.com/nike-air-zoom-g-t-cut-2,gen_961150,2024-10-07T06:52:42.000+00:00
Nike Air Zoom G.T. Cut 2,gen_802775494,4,positive,Highly recommend,Good fit. And strong laces. Super lightweight. Ordered my normal size and it fits perfectly. Lockdown is excellent. One of my favorite basketball shoes.,Highly recommend. Good fit. And strong laces. Super lightweight. Ordered my normal size and it fits perfectly. Lockdown is excellent. One of my favorite basketball shoes,highly recommend good fit and strong laces super lightweight ordered my normal size and it fits perfectly lockdown is excellent one of my favorite basketball shoes,26,https://runrepeat.com/nike-air-zoom-g-t-cut-2,gen_961150,2024-04-30T06:52:42.000+00:00
Nike Air Zoom G.T. Cut 2,gen_201339500,5,positive,Best on the court,Got these for my daughter and Good fit. Soft cushioning. Feels almost weightless on foot. Sizing is spot on. One of my favorite basketball shoes.,Best on the court. Got these for my daughter and Good fit. Soft cushioning. Feels almost weightless on foot. Sizing is spot on. One of my favorite basketball shoes,best on the court got these for my daughter and good fit soft cushioning feels almost weightless on foot sizing is spot on one of my favorite basketball shoes,29,https://runrepeat.com/nike-air-zoom-g-t-cut-2,gen_961150,2024-05-22T06:52:42.000+00:00
Nike Air Zoom G.T. Cut 2,gen_314520516,5,positive,Solid performance shoe,I own about 30 pairs of basketball shoes and Breathable upper. Dependable grip. Feels almost weightless on foot.,Solid performance shoe. I own about 30 pairs of basketball shoes and Breathable upper. Dependable grip. Feels almost weightless on foot,solid performance shoe i own about 30 pairs of basketball shoes and breathable upper dependable grip feels almost weightless on foot,21,https://runrepeat.com/nike-air-zoom-g-t-cut-2,gen_961150,2025-04-09T06:52:42.000+00:00
Nike Air Zoom G.T. Cut 2,gen_805832781,3,neutral,Okay shoe overall,"As a coach I've seen a lot of shoes and Dependable grip. However, that its abundant cushioning can work against players who rely on strong side-to-side support. Needed about a week to feel natural","Okay shoe overall. As a coach I've seen a lot of shoes and Dependable grip. However, that its abundant cushioning can work against players who rely on strong side-to-side support. Needed about a week to feel natural",okay shoe overall as a coach i've seen a lot of shoes and dependable grip however that its abundant cushioning can work against players who rely on strong side to side support needed about a week to feel natural,39,https://runrepeat.com/nike-air-zoom-g-t-cut-2,gen_961150,2025-09-20T06:52:42.000+00:00
Nike Air Zoom G.T. Cut 2,gen_478898428,4,positive,Worth it,And strong laces. Good fit. Feels almost weightless on foot. Would buy again.,Worth it. And strong laces. Good fit. Feels almost weightless on foot. Would buy again,worth it and strong laces good fit feels almost weightless on foot would buy again,15,https://runrepeat.com/nike-air-zoom-g-t-cut-2,gen_961150,2025-12-13T06:52:42.000+00:00
Nike Air Zoom G.T. Cut 2,gen_604198754,5,positive,dependable grip,Needed a new pair for the season and these delivered. Breathable upper. Soft cushioning. Super lightweight. Sizing is spot on. Highly recommend.,dependable grip. Needed a new pair for the season and these delivered. Breathable upper. Soft cushioning. Super lightweight. Sizing is spot on. Highly recommend,dependable grip needed a new pair for the season and these delivered breathable upper soft cushioning super lightweight sizing is spot on highly recommend,24,https://runrepeat.com/nike-air-zoom-g-t-cut-2,gen_961150,2025-03-25T06:52:42.000+00:00
Reebok Blast,gen_82480723,4,positive,wear resistance,Game-tested these for about 10 sessions. Support. And standout retro looks. Runs a little heavy.,wear resistance. Game-tested these for about 10 sessions. Support. And standout retro looks. Runs a little heavy,wear resistance game tested these for about 10 sessions support and standout retro looks runs a little heavy,18,https://runrepeat.com/reebok-blast,gen_710132,2024-08-19T06:52:42.000+00:00
Reebok Blast,gen_297631417,3,neutral,Okay shoe overall,"I play pickup 3x a week and And standout retro looks. However, poor ventilation. Stiff at first but loosens up nicely","Okay shoe overall. I play pickup 3x a week and And standout retro looks. However, poor ventilation. Stiff at first but loosens up nicely",okay shoe overall i play pickup 3x a week and and standout retro looks however poor ventilation stiff at first but loosens up nicely,24,https://runrepeat.com/reebok-blast,gen_710132,2025-08-11T06:52:42.000+00:00
Reebok Blast,gen_870026170,5,positive,Solid performance shoe,I play pickup 3x a week and Wear resistance. Cushioning. Runs a little heavy. Ordered my normal size and it fits perfectly. Game changer for me.,Solid performance shoe. I play pickup 3x a week and Wear resistance. Cushioning. Runs a little heavy. Ordered my normal size and it fits perfectly. Game changer for me,solid performance shoe i play pickup 3x a week and wear resistance cushioning runs a little heavy ordered my normal size and it fits perfectly game changer for me,29,https://runrepeat.com/reebok-blast,gen_710132,2025-11-22T06:52:42.000+00:00
Reebok Blast,gen_476833457,5,positive,Worth it,Cushioning. Value. Could be lighter. Fits true to size. Would buy again.,Worth it. Cushioning. Value. Could be lighter. Fits true to size. Would buy again,worth it cushioning value could be lighter fits true to size would buy again,14,https://runrepeat.com/reebok-blast,gen_710132,2024-08-30T06:52:42.000+00:00
Reebok Blast,gen_732702091,3,neutral,Good not great,"Game-tested these for about 10 sessions. Support. However, very heavy weight. Stiff at first but loosens up nicely","Good not great. Game-tested these for about 10 sessions. Support. However, very heavy weight. Stiff at first but loosens up nicely",good not great game tested these for about 10 sessions support however very heavy weight stiff at first but loosens up nicely,22,https://runrepeat.com/reebok-blast,gen_710132,2025-11-28T06:52:42.000+00:00
Reebok Blast,gen_142967305,3,neutral,Has its pros and cons,"And standout retro looks. However, very heavy weight. Decent shoe overall but nothing special.","Has its pros and cons. And standout retro looks. However, very heavy weight. Decent shoe overall but nothing special",has its pros and cons and standout retro looks however very heavy weight decent shoe overall but nothing special,19,https://runrepeat.com/reebok-blast,gen_710132,2025-10-22T06:52:42.000+00:00
Reebok Blast,gen_540247427,5,positive,Best on the court,Needed a new pair for the season and these delivered. Value. Support. Runs a little heavy. Highly recommend.,Best on the court. Needed a new pair for the season and these delivered. Value. Support. Runs a little heavy. Highly recommend,best on the court needed a new pair for the season and these delivered value support runs a little heavy highly recommend,22,https://runrepeat.com/reebok-blast,gen_710132,2025-11-30T06:52:42.000+00:00
Reebok Blast,gen_454184476,4,positive,Great basketball shoe,"Compared to my other pairs, Wear resistance. Value. Could be lighter. No heel slip whatsoever. Highly recommend.","Great basketball shoe. Compared to my other pairs, Wear resistance. Value. Could be lighter. No heel slip whatsoever. Highly recommend",great basketball shoe compared to my other pairs wear resistance value could be lighter no heel slip whatsoever highly recommend,20,https://runrepeat.com/reebok-blast,gen_710132,2024-12-04T06:52:42.000+00:00
Reebok Blast,gen_934673251,3,neutral,Mixed feelings,"Big sneaker collector here — And standout retro looks. However, very heavy weight. Needed about a week to feel natural","Mixed feelings. Big sneaker collector here — And standout retro looks. However, very heavy weight. Needed about a week to feel natural",mixed feelings big sneaker collector here and standout retro looks however very heavy weight needed about a week to feel natural,21,https://runrepeat.com/reebok-blast,gen_710132,2024-10-08T06:52:42.000+00:00
